                            AFTERNOON AT THE RACE TRACK - Description of the internal state of the problem
   MAN/BRK              SPECTATOR/BETTER              HORSE/JOCKEY PAIR at RACE RN
  Stat  St0  Am0 St1  Am1 St2  Am2 St3  Am3 RN St0 Len0 St1 Len1 St2 Len2 Sr3 Len3 
  WFB  WAR 5545.0  WAR 5545.0  WAR 4951.0  PAB 5446.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  WFB  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 ASL 18 RUN 4 ASL 10 ASL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 RUN 18 RUN 4 ASL 10 ASL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 RUN 18 RUN 4 RUN 10 ASL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 RUN 18 RUN 4 RUN 10 RUN 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 RUN 18 AFL 4 RUN 10 RUN 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 AFL 4 RUN 10 RUN 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 AFL 4 AFL 10 RUN 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 AFL 4 AFL 10 AFL 2 
  SAC  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 AFL 4 AFL 10 AFL 2 
  SAC  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 AFL 4 AFL 10 ATS 2 
  SAC  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 ATS 18 AFL 4 AFL 10 ATS 2 
  SAC  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 ATS 18 AFL 4 ATS 10 ATS 2 
  SAC  WRS 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 ATS 18 AFL 4 ATS 10 ATS 2 
  SAC  WRS 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5545.0  WAR 5545.0  WRS 4951.0  WAR 5347.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5545.0  WAR 5545.0  WRS 4951.0  WRS 5347.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5545.0  WRS 5545.0  WRS 4951.0  WRS 5347.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  ANR  WRS 5545.0  WRS 5545.0  WRS 4951.0  WRS 5347.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  WFB  WRS 5545.0  WRS 5545.0  WRS 4951.0  WRS 5347.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  WFB  WRS 5545.0  WRS 5545.0  WRS 4951.0  WRS 5347.0  0 ATS 18 ATP 4 ATS 10 ATS 2 
  WFB  WRS 5545.0  WRS 5545.0  WRS 4951.0  WRS 5347.0  0 ATS 18 ATP 4 ATS 10 ATP 2 
  WFB  WRS 5545.0  WRS 5545.0  WRS 4951.0  WRS 5347.0  0 ATP 18 ATP 4 ATS 10 ATP 2 
  WFB  WRS 5545.0  WRS 5545.0  WRS 4951.0  WRS 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WRS 5545.0  ATH 5545.0  WRS 4951.0  WRS 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WRS 5545.0  ATH 5545.0  WRS 4951.0  ATH 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WRS 5545.0  ATH 5545.0  ATH 4951.0  ATH 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5545.0  ATH 5545.0  ATH 4951.0  ATH 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5545.0  ATH 5545.0  PAB 4951.0  ATH 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5545.0  ATH 5545.0  WAR 4852.0  ATH 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5545.0  ATH 5545.0  WAR 4852.0  PAB 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5545.0  PAB 5545.0  WAR 4852.0  PAB 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  PAB 5545.0  PAB 5545.0  WAR 4852.0  PAB 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  PAB 5545.0  PAB 5545.0  WAR 4852.0  PAB 5347.0  0 ATP 18 ASL 4 ATP 10 ATP 2 
  WFB  PAB 5545.0  PAB 5545.0  WAR 4852.0  PAB 5347.0  0 ATP 18 ASL 4 ATP 10 ASL 2 
  WFB  PAB 5545.0  PAB 5545.0  WAR 4852.0  PAB 5347.0  0 ASL 18 ASL 4 ATP 10 ASL 2 
  WFB  PAB 5545.0  PAB 5545.0  WAR 4852.0  WAR 5248.0  0 ASL 18 ASL 4 ATP 10 ASL 2 
  WFB  PAB 5545.0  PAB 5545.0  WAR 4852.0  WAR 5248.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  WFB  WAR 5446.0  PAB 5545.0  WAR 4852.0  WAR 5248.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  WFB  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 ASL 18 ASL 4 RUN 10 ASL 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 RUN 18 ASL 4 RUN 10 ASL 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 RUN 18 ASL 4 RUN 10 RUN 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 RUN 18 RUN 4 RUN 10 RUN 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 AFL 18 RUN 4 RUN 10 RUN 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 AFL 18 RUN 4 AFL 10 RUN 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 AFL 18 AFL 4 AFL 10 RUN 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 AFL 18 AFL 4 AFL 10 AFL 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 AFL 18 AFL 4 AFL 10 ATS 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 ATS 18 AFL 4 AFL 10 ATS 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 ATS 18 ATS 4 AFL 10 ATS 2 
  STR  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WAR 5446.0  WAR 5446.0  WAR 4852.0  WAR 5248.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WAR 5446.0  WAR 5446.0  CTG 4852.0  WAR 5248.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WAR 5446.0  WAR 5446.0  WRS 5050.0  WAR 5248.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  CTG 5446.0  WAR 5446.0  WRS 5050.0  WAR 5248.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5644.0  WAR 5446.0  WRS 5050.0  WAR 5248.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5644.0  WAR 5446.0  WRS 5050.0  CTG 5248.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5644.0  WAR 5446.0  WRS 5050.0  WRS 5446.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5644.0  CTG 5446.0  WRS 5050.0  WRS 5446.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5644.0  WRS 5644.0  WRS 5050.0  WRS 5446.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  ANR  WRS 5644.0  WRS 5644.0  WRS 5050.0  WRS 5446.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  WFB  WRS 5644.0  WRS 5644.0  WRS 5050.0  WRS 5446.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  WFB  WRS 5644.0  WRS 5644.0  WRS 5050.0  WRS 5446.0  0 ATP 18 ATS 4 ATS 10 ATS 2 
  WFB  WRS 5644.0  WRS 5644.0  WRS 5050.0  WRS 5446.0  0 ATP 18 ATP 4 ATS 10 ATS 2 
  WFB  WRS 5644.0  WRS 5644.0  WRS 5050.0  WRS 5446.0  0 ATP 18 ATP 4 ATS 10 ATP 2 
  WFB  WRS 5644.0  WRS 5644.0  WRS 5050.0  WRS 5446.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WRS 5644.0  ATH 5644.0  WRS 5050.0  WRS 5446.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WRS 5644.0  ATH 5644.0  WRS 5050.0  ATH 5446.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5644.0  ATH 5644.0  WRS 5050.0  ATH 5446.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5644.0  ATH 5644.0  ATH 5050.0  ATH 5446.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  PAB 5644.0  ATH 5644.0  ATH 5050.0  ATH 5446.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WAR 5545.0  ATH 5644.0  ATH 5050.0  ATH 5446.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WAR 5545.0  ATH 5644.0  ATH 5050.0  PAB 5446.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WAR 5545.0  ATH 5644.0  ATH 5050.0  WAR 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WAR 5545.0  PAB 5644.0  ATH 5050.0  WAR 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WAR 5545.0  WAR 5545.0  ATH 5050.0  WAR 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WAR 5545.0  WAR 5545.0  PAB 5050.0  WAR 5347.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WAR 5545.0  WAR 5545.0  PAB 5050.0  WAR 5347.0  0 ATP 18 ATP 4 ATP 10 ASL 2 
  WFB  WAR 5545.0  WAR 5545.0  PAB 5050.0  WAR 5347.0  0 ASL 18 ATP 4 ATP 10 ASL 2 
  WFB  WAR 5545.0  WAR 5545.0  PAB 5050.0  WAR 5347.0  0 ASL 18 ASL 4 ATP 10 ASL 2 
  WFB  WAR 5545.0  WAR 5545.0  PAB 5050.0  WAR 5347.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  WFB  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 RUN 18 ASL 4 ASL 10 ASL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 RUN 18 RUN 4 ASL 10 ASL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 RUN 18 RUN 4 RUN 10 ASL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 RUN 4 RUN 10 ASL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 RUN 4 RUN 10 RUN 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 AFL 4 RUN 10 RUN 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 AFL 4 RUN 10 AFL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 AFL 4 AFL 10 AFL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 ATS 4 AFL 10 AFL 2 
  STR  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 ATS 4 AFL 10 ATS 2 
  SAC  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 ATS 4 AFL 10 ATS 2 
  SAC  WAR 5545.0  WAR 5545.0  WAR 4951.0  WAR 5347.0  0 AFL 18 ATS 4 ATS 10 ATS 2 
  SAC  WAR 5545.0  WAR 5545.0  WRS 4951.0  WAR 5347.0  0 AFL 18 ATS 4 ATS 10 ATS 2 
  SAC  WAR 5545.0  WAR 5545.0  WRS 4951.0  WAR 5347.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WAR 5545.0  WAR 5545.0  WRS 4951.0  CTG 5347.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WAR 5545.0  WAR 5545.0  WRS 4951.0  WRS 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  CTG 5545.0  WAR 5545.0  WRS 4951.0  WRS 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5743.0  WAR 5545.0  WRS 4951.0  WRS 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5743.0  CTG 5545.0  WRS 4951.0  WRS 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5743.0  WRS 5743.0  WRS 4951.0  WRS 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  ANR  WRS 5743.0  WRS 5743.0  WRS 4951.0  WRS 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  WFB  WRS 5743.0  WRS 5743.0  WRS 4951.0  WRS 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  WFB  WRS 5743.0  WRS 5743.0  WRS 4951.0  WRS 5545.0  0 ATP 18 ATS 4 ATS 10 ATS 2 
  WFB  WRS 5743.0  WRS 5743.0  WRS 4951.0  WRS 5545.0  0 ATP 18 ATS 4 ATS 10 ATP 2 
  WFB  WRS 5743.0  WRS 5743.0  WRS 4951.0  WRS 5545.0  0 ATP 18 ATS 4 ATP 10 ATP 2 
  WFB  WRS 5743.0  WRS 5743.0  WRS 4951.0  WRS 5545.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WRS 5743.0  ATH 5743.0  WRS 4951.0  WRS 5545.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5743.0  ATH 5743.0  WRS 4951.0  WRS 5545.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5743.0  ATH 5743.0  WRS 4951.0  ATH 5545.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5743.0  ATH 5743.0  ATH 4951.0  ATH 5545.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5743.0  ATH 5743.0  ATH 4951.0  PAB 5545.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5743.0  ATH 5743.0  ATH 4951.0  WAR 5446.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  PAB 5743.0  ATH 5743.0  ATH 4951.0  WAR 5446.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  PAB 5743.0  PAB 5743.0  ATH 4951.0  WAR 5446.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  PAB 5743.0  PAB 5743.0  PAB 4951.0  WAR 5446.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  PAB 5743.0  PAB 5743.0  PAB 4951.0  WAR 5446.0  0 ATP 18 ATP 4 ATP 10 ASL 2 
  WFB  PAB 5743.0  PAB 5743.0  PAB 4951.0  WAR 5446.0  0 ATP 18 ATP 4 ASL 10 ASL 2 
  WFB  PAB 5644.0  PAB 5743.0  PAB 4951.0  WAR 5446.0  0 ATP 18 ASL 4 ASL 10 ASL 2 
  WFB  WAR 5644.0  PAB 5743.0  PAB 4951.0  WAR 5446.0  0 ATP 18 ASL 4 ASL 10 ASL 2 
  WFB  WAR 5644.0  PAB 5743.0  PAB 4951.0  WAR 5446.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  WFB  WAR 5644.0  PAB 5743.0  WAR 4852.0  WAR 5446.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  WFB  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  STR  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  STR  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 ASL 18 ASL 4 RUN 10 ASL 2 
  STR  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 ASL 18 RUN 4 RUN 10 ASL 2 
  STR  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 RUN 18 RUN 4 RUN 10 ASL 2 
  STR  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 AFL 18 RUN 4 RUN 10 ASL 2 
  STR  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 AFL 18 RUN 4 RUN 10 RUN 2 
  STR  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 AFL 18 RUN 4 AFL 10 RUN 2 
  STR  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 AFL 18 AFL 4 AFL 10 RUN 2 
  STR  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 AFL 18 AFL 4 AFL 10 AFL 2 
  STR  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 AFL 18 AFL 4 AFL 10 ATS 2 
  STR  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 AFL 18 AFL 4 ATS 10 ATS 2 
  SAC  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 AFL 18 AFL 4 ATS 10 ATS 2 
  SAC  WAR 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 ATS 18 AFL 4 ATS 10 ATS 2 
  SAC  CTG 5644.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 ATS 18 AFL 4 ATS 10 ATS 2 
  SAC  WRS 5842.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 ATS 18 AFL 4 ATS 10 ATS 2 
  SAC  WRS 5842.0  WAR 5644.0  WAR 4852.0  WAR 5446.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5842.0  WAR 5644.0  WAR 4852.0  CTG 5446.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5842.0  WAR 5644.0  WAR 4852.0  WRS 5644.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5842.0  CTG 5644.0  WAR 4852.0  WRS 5644.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5842.0  WRS 5842.0  WAR 4852.0  WRS 5644.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5842.0  WRS 5842.0  CTG 4852.0  WRS 5644.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5842.0  WRS 5842.0  WRS 5050.0  WRS 5644.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  ANR  WRS 5842.0  WRS 5842.0  WRS 5050.0  WRS 5644.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  WFB  WRS 5842.0  WRS 5842.0  WRS 5050.0  WRS 5644.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  WFB  WRS 5842.0  WRS 5842.0  WRS 5050.0  WRS 5644.0  0 ATS 18 ATP 4 ATS 10 ATS 2 
  WFB  WRS 5842.0  WRS 5842.0  WRS 5050.0  WRS 5644.0  0 ATS 18 ATP 4 ATS 10 ATP 2 
  WFB  WRS 5842.0  WRS 5842.0  WRS 5050.0  WRS 5644.0  0 ATS 18 ATP 4 ATP 10 ATP 2 
  WFB  WRS 5842.0  WRS 5842.0  WRS 5050.0  WRS 5644.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WRS 5842.0  WRS 5842.0  ATH 5050.0  WRS 5644.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WRS 5842.0  ATH 5842.0  ATH 5050.0  WRS 5644.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WRS 5842.0  ATH 5842.0  ATH 5050.0  ATH 5644.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5842.0  ATH 5842.0  ATH 5050.0  ATH 5644.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5842.0  ATH 5842.0  ATH 5050.0  PAB 5644.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5842.0  ATH 5842.0  ATH 5050.0  WAR 5545.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5842.0  PAB 5842.0  ATH 5050.0  WAR 5545.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5842.0  PAB 5842.0  PAB 5050.0  WAR 5545.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  PAB 5842.0  PAB 5842.0  PAB 5050.0  WAR 5545.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  PAB 5842.0  PAB 5842.0  PAB 5050.0  WAR 5545.0  0 ATP 18 ATP 4 ATP 10 ASL 2 
  WFB  PAB 5842.0  PAB 5842.0  PAB 5050.0  WAR 5545.0  0 ATP 18 ATP 4 ASL 10 ASL 2 
  WFB  PAB 5842.0  PAB 5842.0  PAB 5050.0  WAR 5545.0  0 ASL 18 ATP 4 ASL 10 ASL 2 
  WFB  PAB 5842.0  WAR 5743.0  PAB 5050.0  WAR 5545.0  0 ASL 18 ATP 4 ASL 10 ASL 2 
  WFB  PAB 5842.0  WAR 5743.0  PAB 5050.0  WAR 5545.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  WFB  WAR 5743.0  WAR 5743.0  PAB 5050.0  WAR 5545.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  WFB  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  STR  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 ASL 18 ASL 4 ASL 10 ASL 2 
  STR  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 ASL 18 RUN 4 ASL 10 ASL 2 
  STR  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 RUN 18 RUN 4 ASL 10 ASL 2 
  STR  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 RUN 18 RUN 4 RUN 10 ASL 2 
  STR  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 RUN 18 RUN 4 RUN 10 RUN 2 
  STR  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 AFL 18 RUN 4 RUN 10 RUN 2 
  STR  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 AFL 18 RUN 4 AFL 10 RUN 2 
  STR  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 AFL 18 AFL 4 AFL 10 RUN 2 
  STR  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 AFL 18 AFL 4 AFL 10 AFL 2 
  STR  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 AFL 18 AFL 4 ATS 10 AFL 2 
  STR  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 ATS 18 AFL 4 ATS 10 AFL 2 
  SAC  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 ATS 18 AFL 4 ATS 10 AFL 2 
  SAC  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 ATS 18 ATS 4 ATS 10 AFL 2 
  SAC  WAR 5743.0  WAR 5743.0  WAR 4951.0  WAR 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WAR 5743.0  CTG 5743.0  WAR 4951.0  WAR 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WAR 5743.0  WRS 5941.0  WAR 4951.0  WAR 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  CTG 5743.0  WRS 5941.0  WAR 4951.0  WAR 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5941.0  WRS 5941.0  WAR 4951.0  WAR 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5941.0  WRS 5941.0  WAR 4951.0  CTG 5545.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5941.0  WRS 5941.0  WAR 4951.0  WRS 5743.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5941.0  WRS 5941.0  CTG 4951.0  WRS 5743.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  SAC  WRS 5941.0  WRS 5941.0  WRS 5149.0  WRS 5743.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  ANR  WRS 5941.0  WRS 5941.0  WRS 5149.0  WRS 5743.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  WFB  WRS 5941.0  WRS 5941.0  WRS 5149.0  WRS 5743.0  0 ATS 18 ATS 4 ATS 10 ATS 2 
  WFB  WRS 5941.0  WRS 5941.0  WRS 5149.0  WRS 5743.0  0 ATS 18 ATS 4 ATS 10 ATP 2 
  WFB  WRS 5941.0  WRS 5941.0  WRS 5149.0  WRS 5743.0  0 ATS 18 ATS 4 ATP 10 ATP 2 
  WFB  WRS 5941.0  WRS 5941.0  WRS 5149.0  WRS 5743.0  0 ATP 18 ATS 4 ATP 10 ATP 2 
  WFB  WRS 5941.0  WRS 5941.0  WRS 5149.0  WRS 5743.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WRS 5941.0  WRS 5941.0  ATH 5149.0  WRS 5743.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  WRS 5941.0  WRS 5941.0  ATH 5149.0  ATH 5743.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
  WFB  ATH 5941.0  WRS 5941.0  ATH 5149.0  ATH 5743.0  0 ATP 18 ATP 4 ATP 10 ATP 2 
